province	city	name	address
전북특별자치도	고창군	장호집하장	전북특별자치도 고창군 상하면 장호리 537-1
전북특별자치도	고창군	대천집하장	전북특별자치도 고창군 성내면 신대리 산14
전북특별자치도	고창군	신용집하장	전북특별자치도 고창군 성송면 계당리 1147
전북특별자치도	고창군	산수집하장	전북특별자치도 고창군 성송면 산수리 162-1
전북특별자치도	고창군	축동집하장	전북특별자치도 고창군 성송면 판정리 2
전북특별자치도	고창군	가평집하장	전북특별자치도 고창군 신림면 가평리 909
전북특별자치도	고창군	대강집하장	전북특별자치도 고창군 신림면 무림리 64
전북특별자치도	고창군	금산집하장	전북특별자치도 고창군 심원면 연화리 산8-2
전북특별자치도	고창군	반암집하장	전북특별자치도 고창군 아산면 반암리 1245-188
전북특별자치도	고창군	반암집하장	전북특별자치도 고창군 아산면 반암리 511-1
전북특별자치도	고창군	봉덕집하장	전북특별자치도 고창군 아산면 봉덕리 147-9
전북특별자치도	고창군	하갑집하장	전북특별자치도 고창군 아산면 하갑리 571-5
전북특별자치도	고창군	칠곡집하장	전북특별자치도 고창군 해리면 고성리 311-4
전북특별자치도	고창군	수락집하장	전북특별자치도 고창군 해리면 평지리 산1
전북특별자치도	고창군	신대집하장	전북특별자치도 고창군 해리면 하련리 458-1
전북특별자치도	고창군	여곡집하장	전북특별자치도 고창군 흥덕면 제하리 87-3
전북특별자치도	고창군	후포집하장	전북특별자치도 고창군 흥덕면 후포리 산13
전북특별자치도	군산시	서수집하장	전북특별자치도 군산시 서수면 금암리 936-1
전북특별자치도	군산시	성산집하장	전북특별자치도 군산시 성산면 산곡리 526-1
전북특별자치도	군산시	성산집하장	전북특별자치도 군산시 성산면 여방리 116-4
전북특별자치도	군산시	옥서집하장	전북특별자치도 군산시 옥서면 신오산길 169
전북특별자치도	군산시	회현집하장	전북특별자치도 군산시 회현면 금광옥흥길 80
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 검산동 406-5
전북특별자치도	김제시	영농폐기물집하장	전북특별자치도 김제시 공덕면 동계리 749-3
전북특별자치도	김제시	영농폐기물집하장	전북특별자치도 김제시 광활면 옥포리 1484
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 광활면 창제리 384-6
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 금구면 월전리 601-83
전북특별자치도	김제시	영농폐기물집하장	전북특별자치도 김제시 금산면 쌍용리 468-14
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 금산면 용산리 494-8
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 만경읍 대동리 216-4,6/975-6
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 만경읍 대동리 561-1
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 만경읍 대동리 699-5
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 만경읍 몽산리 912-2
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 복죽동 952
전북특별자치도	김제시	영농폐기물집하장	전북특별자치도 김제시 봉남면 행촌리 산 39
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 양전동 444-4
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 용지면 구암리 65-1
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 용지면 신정리 367-9
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 용지면 신정리 630-1,2
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 용지면 장신리 994-8
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 제월동 182-1
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 제월동 346-8
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 죽산면 죽산리 338-1
전북특별자치도	김제시	영농폐기물집하장	전북특별자치도 김제시 진봉면 고사리 7-11
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 청하면 관상리 66-3
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 청하면 월현리 304-4
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 청하면 장신리 413-1,3,4
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 황산동 555
전북특별자치도	김제시	영농폐비닐집하장	전북특별자치도 김제시 황산면 진흥리 19
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 금지면 방촌리 119-2
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 금지면 서매리 1213-33
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 금지면 서매리 756-3
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 금지면 입암리 1062-5
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 금지면 입암리 1257-57
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 금지면 하도리 1230
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 금지면 하도리 160-6
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 내척동 산 101-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 대강면 섬진로 865(사석리 728)
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 대강면 송대리 796-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 대산면 대곡리 436-1 하대마을
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 대산면 수덕리 650-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 대산면 수덕리 867-1 노산마을
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 덕과면 고정리 1368-6
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 덕과면 만도리 898-29
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 보절면 사계로 58-21 도촌마을
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 보절면 사촌리 1227-1 사촌마을
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 보절면 황벌리 229-1 은천마을
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 사매면 오신리 824-8
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 산내면 대정리 1046-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 산내면 입석리 205-6
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 산내면 중황리 513-5 상황마을
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 산내면 중황리 624
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 산내면 중황리 761-3
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 산동면 목동리 395-12 목동마을
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 산동면 부절리 2432-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 산동면 월석리 208
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 산동면 태평리 193
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 송동 송내사촌길 120-6
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 송동면 태동길33
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 수지면 호곡리 976-74
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 신정동 680-4 상정마을
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 갈계리 22-6
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 구상리 233-2
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 두락리 954-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 봉대리 958
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 성리 453-4
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 아곡리 191-1,2
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 아곡리 703
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 의지리 67-3
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 의지리 709-2
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 인풍리 602-2
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 인풍리 757
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 인풍리 774
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 일대리 1117-3
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 일대리 802-2
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 청계리 286-2
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 아영면 청계리 322-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 운봉읍 가동길 24-35(권포리 960-16)
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 운봉읍 산덕리 443-2
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 이백면 강기리274-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 건지리 371-4
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 상우리 176-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 상우리 516
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 서무리 828-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 외건길 50
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 유곡리 1166
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 자래리 130-5
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 취암리 381-5
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 취암리 9-10
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 인월면 황이길 61
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 주생면 영천리 633
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 주천면 고기리 130-1
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 주천면 장안리 611-27
전북특별자치도	남원시	영농폐기물공동집하장	전북특별자치도 남원시 중갈치길73
전북특별자치도	무주군	무주읍 평촌마을	전북특별자치도 무주군 무주읍 가옥리 470-1
전북특별자치도	무주군	무주읍 산의실마을	전북특별자치도 무주군 무주읍 내도로 613
전북특별자치도	무주군	무주읍 내도리 내동마을	전북특별자치도 무주군 무주읍 내도리 1099-2(내동마을)
전북특별자치도	무주군	무주읍 내도리 후도마을	전북특별자치도 무주군 무주읍 내도리 371(후도마을)
전북특별자치도	무주군	무주읍 내동마을	전북특별자치도 무주군 무주읍 내도리 산129
전북특별자치도	무주군	무주읍 당산리 당산마을	전북특별자치도 무주군 무주읍 당산리 520-5(당산마을)
전북특별자치도	무주군	무주읍 대차리 서면마을	전북특별자치도 무주군 무주읍 대차리 1445(서면마을)
전북특별자치도	무주군	무주읍 대차리 차산마을	전북특별자치도 무주군 무주읍 대차리 59-2(차산마을)
전북특별자치도	무주군	무주읍 왕정길 왕정마을	전북특별자치도 무주군 무주읍 오산리 산158-1(왕정마을)
전북특별자치도	무주군	무주읍 용포리 공정마을	전북특별자치도 무주군 무주읍 용포리 1435-27(공정마을)
전북특별자치도	무주군	무주읍 장백리 하장백마을	전북특별자치도 무주군 무주읍 장백리 708(하장백마을)
전북특별자치도	무주군	무주읍 평촌길 평촌마을	전북특별자치도 무주군 무주읍 평촌길 6-8(평촌마을)
전북특별자치도	무주군	무풍면 금평리 금척마을	전북특별자치도 무주군 무풍면 금평리 1590(금척마을)
전북특별자치도	무주군	무풍면 금평리 계부마을	전북특별자치도 무주군 무풍면 금평리 77-2(계부마을)
전북특별자치도	무주군	무풍면 덕지리 하덕마을(덕동,안실)	전북특별자치도 무주군 무풍면 덕지리 1200-5[하덕마을(덕동,안실)]
전북특별자치도	무주군	무풍면 덕지리 상덕마을(도마)	전북특별자치도 무주군 무풍면 덕지리 1537[상덕마을(도마)]
전북특별자치도	무주군	무풍면 덕지리 상덕마을(북수)	전북특별자치도 무주군 무풍면 덕지리 1542[상덕마을(북수)]
전북특별자치도	무주군	무풍면 삼거리 삼거마을	전북특별자치도 무주군 무풍면 삼거리 91-2(삼거마을)
전북특별자치도	무주군	무풍면 은산리 은일마을(은일~속동)	전북특별자치도 무주군 무풍면 은산리 696-5[은일마을(은일~속동)]
전북특별자치도	무주군	무풍면 은산리 은고마을(오산입구)	전북특별자치도 무주군 무풍면 은산리 821-2(은고마을 오산입구)
전북특별자치도	무주군	무풍면 증산리 사동마을	전북특별자치도 무주군 무풍면 증산리 146(사동마을)
전북특별자치도	무주군	무풍면 증산리 미항마을(석항)	전북특별자치도 무주군 무풍면 증산리 599-2[미항마을(석항)]
전북특별자치도	무주군	무풍면 증산리 미항마을(원증산)-실미	전북특별자치도 무주군 무풍면 증산리1313-3[미항마을(원증산)-실미]
전북특별자치도	무주군	무풍면 지성리 율오마을(율평,오동)	전북특별자치도 무주군 무풍면 지성리 195[율오마을(율평,오동)]
전북특별자치도	무주군	무풍면 철목리 원평마을(원촌)-철목	전북특별자치도 무주군 무풍면 철목리 1233-2[원평마을(원촌)-철목]
전북특별자치도	무주군	무풍면 현내리 북리마을	전북특별자치도 무주군 무풍면 현내리 291-3(북리마을)
전북특별자치도	무주군	무풍면 현내리 상하마을	전북특별자치도 무주군 무풍면 현내리 327-1(상하마을)
전북특별자치도	무주군	무풍면 현내리 고도마을	전북특별자치도 무주군 무풍면 현내리 531-1(고도마을)
전북특별자치도	무주군	무풍면 현내리 원평마을(두평)	전북특별자치도 무주군 무풍면 현내리 산91-1[원평마을(두평)]
전북특별자치도	무주군	부남면 가당리 하평마을	전북특별자치도 무주군 부남면 가당리 1474-2(하평마을)
전북특별자치도	무주군	부남면 가당리 상평마을	전북특별자치도 무주군 부남면 가당리 1773-1(상평마을)
전북특별자치도	무주군	부남면 가당리 가정마을	전북특별자치도 무주군 부남면 가당리 456-4(가정마을)
전북특별자치도	무주군	부남면 고창리 고창마을	전북특별자치도 무주군 부남면 고창리 421(고창마을)
전북특별자치도	무주군	부남면 하굴신대마을	전북특별자치도 무주군 부남면 굴암리 1173-30
전북특별자치도	무주군	부남면 굴암리 하굴마을	전북특별자치도 무주군 부남면 굴암리 434-3(하굴마을)
전북특별자치도	무주군	부남면 굴암리 상굴마을	전북특별자치도 무주군 부남면 굴암리 649-2(상굴마을)
전북특별자치도	무주군	부남면 굴암리 율소마을	전북특별자치도 무주군 부남면 굴암리 722-4(율소마을)
전북특별자치도	무주군	부남면 대소마을	전북특별자치도 무주군 부남면 대소리 120-1
전북특별자치도	무주군	부남면 대소리 도소마을	전북특별자치도 무주군 부남면 대소리 1434-2(도소마을)
전북특별자치도	무주군	부남면 대소리 유평마을	전북특별자치도 무주군 부남면 대소리 1681(유평마을)
전북특별자치도	무주군	부남면 대유리 대티마을	전북특별자치도 무주군 부남면 대유리 1229-42(대유리 대티마을)
전북특별자치도	무주군	부남면 대유리 유동마을	전북특별자치도 무주군 부남면 대유리 721-2(유동마을)
전북특별자치도	무주군	부남면 장안리 장안마을	전북특별자치도 무주군 부남면 장안리 1184-5(장안마을)
전북특별자치도	무주군	부남면 장안리 교동마을	전북특별자치도 무주군 부남면 장안리 196-1(교동마을)
전북특별자치도	무주군	부남면 장안리 식암마을	전북특별자치도 무주군 부남면 장안리 591(식암마을)
전북특별자치도	무주군	부남면 장안리 시목마을	전북특별자치도 무주군 부남면 장안리 702-11(시목마을)
전북특별자치도	무주군	설천면 기곡리 기곡마을	전북특별자치도 무주군 설천면 기곡리 119-1(기곡마을)
전북특별자치도	무주군	설천면 길산리 길산마을(상길)	전북특별자치도 무주군 설천면 길산리 688 [길산마을(상길)]
전북특별자치도	무주군	설천면 신길마을	전북특별자치도 무주군 설천면 길산리 688 [길산마을(상길)]
전북특별자치도	무주군	설천면 두길리 신두마을	전북특별자치도 무주군 설천면 두길리 1072-3(신두마을)
전북특별자치도	무주군	설천면 삼공리 삼공마을	전북특별자치도 무주군 설천면 삼공리 82(삼공마을)
전북특별자치도	무주군	설천면 심곡리 관서마을	전북특별자치도 무주군 설천면 심곡리 1094(관서마을)
전북특별자치도	무주군	설천면 심곡리 심곡마을(대평)	전북특별자치도 무주군 설천면 심곡리 346[심곡마을(대평)]
전북특별자치도	무주군	설천면 심곡리 배방마을	전북특별자치도 무주군 설천면 심곡리 산26-26(배방마을)
전북특별자치도	무주군	안성면 외당마을	전북특별자치도 무주군 안성면 공정리 2407
전북특별자치도	무주군	안성면 공정리 내당마을	전북특별자치도 무주군 안성면 공정리 2901-4(내당마을)
전북특별자치도	무주군	안성면 공진마을	전북특별자치도 무주군 안성면 공진리 146-5
전북특별자치도	무주군	안성면 공진리 주고마을	전북특별자치도 무주군 안성면 공진리 1846(주고마을)
전북특별자치도	무주군	안성면 공진리 마암마을	전북특별자치도 무주군 안성면 공진리 626-1(마암마을)
전북특별자치도	무주군	안성면 금평리 도촌마을	전북특별자치도 무주군 안성면 금평리 1045-1(도촌마을)
전북특별자치도	무주군	안성면 덕산리 수락마을	전북특별자치도 무주군 안성면 덕산리 1717(수락마을)
전북특별자치도	무주군	안성면 공정리 봉산마을	전북특별자치도 무주군 안성면 봉산길 46(공정리 봉산마을)
전북특별자치도	무주군	안성면 사교마을	전북특별자치도 무주군 안성면 사전리 43-2
전북특별자치도	무주군	안성면 사전마을	전북특별자치도 무주군 안성면 사전리 930-5
전북특별자치도	무주군	안성면 죽천리 신무마을	전북특별자치도 무주군 안성면 원통사로 214(죽천리 신무마을)
전북특별자치도	무주군	안성면 장기리 상이목마을	전북특별자치도 무주군 안성면 장기리 425-7(상이목마을)
전북특별자치도	무주군	안성면 갈마마을	전북특별자치도 무주군 안성면 죽천리 1257
전북특별자치도	무주군	안성면 죽장마을	전북특별자치도 무주군 안성면 죽천리 1481(죽장마을)
전북특별자치도	무주군	안성면 죽천리 신무마을(신무~상이목)	전북특별자치도 무주군 안성면 죽천리 918-3[신무마을(신무~상이목)]
전북특별자치도	무주군	안성면 오천마을	전북특별자치도 무주군 안성면 진도리 487-1(오천마을)
전북특별자치도	무주군	안성면 진도리 오천마을	전북특별자치도 무주군 안성면 진도리 산113-31(오천마을)
전북특별자치도	무주군	적상면 괴목리 하조마을	전북특별자치도 무주군 적상면 괴목리 612-7(하조마을)
전북특별자치도	무주군	적상면 방이리 이동마을	전북특별자치도 무주군 적상면 방이리 산111-1(이동마을)
전북특별자치도	무주군	적상면 방이리 고방마을	전북특별자치도 무주군 적상면 방이리 산49-1(고방마을)
전북특별자치도	무주군	적상면 북창리 초리마을	전북특별자치도 무주군 적상면 북창리 347(초리마을)
전북특별자치도	무주군	적상면 마산마을	전북특별자치도 무주군 적상면 사산리 340-6(마산마을)
전북특별자치도	무주군	적상면 사산리 마산마을(평지촌)	전북특별자치도 무주군 적상면 사산리 마산마을(평지촌)
전북특별자치도	무주군	적상면 삼가리 중가마을	전북특별자치도 무주군 적상면 삼가리 152-4(중가마을)
전북특별자치도	무주군	적성면 광포마을	전북특별자치도 무주군 적상면 삼가리 2100-5
전북특별자치도	무주군	적상면 삼가리 상가마을	전북특별자치도 무주군 적상면 삼가리 2396-1(상가마을)
전북특별자치도	무주군	적상면 삼가리 하가마을	전북특별자치도 무주군 적상면 삼가리 987-3(하가마을)
전북특별자치도	무주군	적상면 삼가마을	전북특별자치도 무주군 적상면 삼가마을
전북특별자치도	무주군	적상면 삼유리 성도마을(도유)	전북특별자치도 무주군 적상면 삼유리 1783[성도마을(도유)]
전북특별자치도	무주군	적상면 삼유리 하유마을	전북특별자치도 무주군 적상면 삼유리 572-1(하유마을)
전북특별자치도	무주군	적상면 포내리 괴목마을	전북특별자치도 무주군 적상면 포내리 983-26(괴목마을)
전북특별자치도	부안군	용화	전북특별자치도 부안군 계화면 궁안리 154-4
전북특별자치도	부안군	조포	전북특별자치도 부안군 계화면 양산리 733
전북특별자치도	부안군	동전	전북특별자치도 부안군 동진면 동전리 2108
전북특별자치도	부안군	제전	전북특별자치도 부안군 동진면 본덕리 567-3
전북특별자치도	부안군	안성	전북특별자치도 부안군 동진면 안성리 1104-26
전북특별자치도	부안군	외거	전북특별자치도 부안군 백산면 평교리 923
전북특별자치도	부안군	격상	전북특별자치도 부안군 변산면 격포리 270-76
전북특별자치도	부안군	묵정	전북특별자치도 부안군 변산면 대항리 78-3
전북특별자치도	부안군	묵정	전북특별자치도 부안군 변산면 대항리 84-1
전북특별자치도	부안군	중계	전북특별자치도 부안군 변산면 중계리 192-8
전북특별자치도	부안군	지서	전북특별자치도 부안군 변산면 지서리 232-10
전북특별자치도	부안군	지동	전북특별자치도 부안군 변산면 지서리 55-1
전북특별자치도	부안군	지남	전북특별자치도 부안군 변산면 지서리 산 8-10
전북특별자치도	부안군	영목	전북특별자치도 부안군 보안면 부곡리 132-16
전북특별자치도	부안군	신월	전북특별자치도 부안군 보안면 영전리 415-1
전북특별자치도	부안군	제내	전북특별자치도 부안군 보안면 영전리 724
전북특별자치도	부안군	우동	전북특별자치도 부안군 보안면 우동리 817-6
전북특별자치도	부안군	유천	전북특별자치도 부안군 보안면 유천리 1268
전북특별자치도	부안군	수랑	전북특별자치도 부안군 보안면 하입석리 1092-16
전북특별자치도	부안군	반평	전북특별자치도 부안군 보안면 하입석리 128-3
전북특별자치도	부안군	월신	전북특별자치도 부안군 부안읍 옹중리 858-2
전북특별자치도	부안군	외하	전북특별자치도 부안군 부안읍 외하리 389-3
전북특별자치도	부안군	아리울	전북특별자치도 부안군 상서면 가오리 734-27
전북특별자치도	부안군	청림	전북특별자치도 부안군 상서면 청림리 915
전북특별자치도	부안군	진리	전북특별자치도 부안군 위도면 진리 555-17
전북특별자치도	부안군	진리2	전북특별자치도 부안군 위도면 진리 555-7
전북특별자치도	부안군	진리1	전북특별자치도 부안군 위도면 진리 555-7
전북특별자치도	부안군	갈촌2	전북특별자치도 부안군 주산면 갈촌리 산 11
전북특별자치도	부안군	갈촌	전북특별자치도 부안군 주산면 갈촌리 산 11
전북특별자치도	부안군	부서	전북특별자치도 부안군 주산면 동정리 274-3
전북특별자치도	부안군	소산	전북특별자치도 부안군 주산면 소산리 393-1
전북특별자치도	부안군	목하	전북특별자치도 부안군 줄포면 난산리 697
전북특별자치도	부안군	원신	전북특별자치도 부안군 줄포면 신리 932
전북특별자치도	부안군	월평	전북특별자치도 부안군 줄포면 파산리 758-12
전북특별자치도	부안군	원안	전북특별자치도 부안군 진서면 석포리 482-7
전북특별자치도	부안군	석포	전북특별자치도 부안군 진서면 석포리 607
전북특별자치도	부안군	연동	전북특별자치도 부안군 진서면 진서리 412-1
전북특별자치도	부안군	운암	전북특별자치도 부안군 하서면 석상리 470-2
전북특별자치도	부안군	장신	전북특별자치도 부안군 하서면 장신리 496-1
전북특별자치도	부안군	대초	전북특별자치도 부안군 행안면 대초리 1-9
전북특별자치도	부안군	월암	전북특별자치도 부안군 행안면 삼간리 398-4
전북특별자치도	부안군	신기	전북특별자치도 부안군 행안면 신기리 543-20
전북특별자치도	부안군	행산	전북특별자치도 부안군 행안면 진동리 901-6
전북특별자치도	부안군	신흥	전북특별자치도 부안군 행안면 진동리 901-6
전북특별자치도	순창군	구곡마을집하장	전북특별자치도 순창군 구림면 구곡리 421-5
전북특별자치도	순창군	구곡마을집하장	전북특별자치도 순창군 구림면 구곡리 421-5
전북특별자치도	순창군	어은동마을집하장	전북특별자치도 순창군 구림면 구산리 산70,산70-1
전북특별자치도	순창군	봉곡마을집하장	전북특별자치도 순창군 구림면 구암리 250-4
전북특별자치도	순창군	금상마을집하장	전북특별자치도 순창군 구림면 금창리 680-1
전북특별자치도	순창군	치천마을집하장	전북특별자치도 순창군 구림면 금천리 166-3
전북특별자치도	순창군	금평마을집하장	전북특별자치도 순창군 구림면 금천리 558-21
전북특별자치도	순창군	속리마을집하장	전북특별자치도 순창군 구림면 방화리 592-5
전북특별자치도	순창군	방화마을집하장	전북특별자치도 순창군 구림면 방화리 783-11
전북특별자치도	순창군	회룡마을집하장	전북특별자치도 순창군 구림면 성곡리 365-1
전북특별자치도	순창군	오룡마을집하장	전북특별자치도 순창군 구림면 성곡리 878
전북특별자치도	순창군	산내마을집하장	전북특별자치도 순창군 구림면 안정리 489-3
전북특별자치도	순창군	안심마을집하장	전북특별자치도 순창군 구림면 안정리 906
전북특별자치도	순창군	남정마을회집하장	전북특별자치도 순창군 구림면 운남리 630-7
전북특별자치도	순창군	남정마을집하장	전북특별자치도 순창군 구림면 운남리 630-7
전북특별자치도	순창군	남정마을집하장	전북특별자치도 순창군 구림면 운남리 630-7
전북특별자치도	순창군	단풍마을집하장	전북특별자치도 순창군 구림면 운북리 239-1
전북특별자치도	순창군	운항마을집하장	전북특별자치도 순창군 구림면 운북리 27-1
전북특별자치도	순창군	통안마을집하장	전북특별자치도 순창군 구림면 율북리 413
전북특별자치도	순창군	율리마을집하장	전북특별자치도 순창군 구림면 율북리 산143-6
전북특별자치도	순창군	상리마을집하장	전북특별자치도 순창군 구림면 자양리 239-1
전북특별자치도	순창군	자양마을집하장	전북특별자치도 순창군 구림면 자양리 553-1
전북특별자치도	순창군	자양마을집하장	전북특별자치도 순창군 구림면 자양리 553-1
전북특별자치도	순창군	화암마을집하장	전북특별자치도 순창군 구림면 화암리 610
전북특별자치도	순창군	고례마을집하장	전북특별자치도 순창군 금과면 고례리 249-3
전북특별자치도	순창군	호치마을집하장	전북특별자치도 순창군 금과면 남계리 324
전북특별자치도	순창군	내동마을집하장	전북특별자치도 순창군 금과면 내동리 782
전북특별자치도	순창군	대각마을집하장	전북특별자치도 순창군 금과면 대성리 336-3
전북특별자치도	순창군	동전마을집하장	전북특별자치도 순창군 금과면 동전리 507
전북특별자치도	순창군	매우마을집하장	전북특별자치도 순창군 금과면 매우리 354
전북특별자치도	순창군	일목마을집하장	전북특별자치도 순창군 금과면 목동리 1089
전북특별자치도	순창군	계전마을집하장	전북특별자치도 순창군 금과면 목동리 471-1
전북특별자치도	순창군	발산마을집하장	전북특별자치도 순창군 금과면 발산리 42-8
전북특별자치도	순창군	방성마을집하장	전북특별자치도 순창군 금과면 방성리 476-1
전북특별자치도	순창군	방축마을집하장	전북특별자치도 순창군 금과면 방축리 1063
전북특별자치도	순창군	방축마을집하장	전북특별자치도 순창군 금과면 방축리 산129-1
전북특별자치도	순창군	장장마을집하장	전북특별자치도 순창군 금과면 장장리 207
전북특별자치도	순창군	관전마을집하장	전북특별자치도 순창군 동계면 관전리 589
전북특별자치도	순창군	추동마을집하장	전북특별자치도 순창군 동계면 동심리 766-1
전북특별자치도	순창군	수장마을집하장	전북특별자치도 순창군 동계면 수장리 542
전북특별자치도	순창군	수장마을집하장	전북특별자치도 순창군 동계면 수정리 229-9
전북특별자치도	순창군	장항마을집하장	전북특별자치도 순창군 동계면 이동리 58-6
전북특별자치도	순창군	주월마을집하장	전북특별자치도 순창군 동계면 주월리 476-1
전북특별자치도	순창군	현포마을집하장	전북특별자치도 순창군 동계면 현포리 516
전북특별자치도	순창군	칠립마을집하장	전북특별자치도 순창군 복흥면 금월리
전북특별자치도	순창군	강두마을집하장	전북특별자치도 순창군 복흥면 금월리 121-3
